boro,neighbourhood,rating,price,room_type,latitude,longitude
Queens,Jamaica,4.5,95,Entire home/apt,40.6903368753224,-73.8071199098845
Queens,Jamaica,4.5,63,Entire home/apt,40.6734909800616,-73.769513957313
Queens,Jamaica,5,50,Private room,40.6809020835239,-73.7819553241363
Queens,Jamaica,5,40,Private room,40.6766679620047,-73.7982882664532
Queens,Jamaica,4.5,79,Entire home/apt,40.7008510883116,-73.8128434725951
Queens,Jamaica,4.5,29,Private room,40.6897255705026,-73.7784207274144
Queens,Jamaica,4.5,52,Private room,40.6854163279015,-73.792595997795
Queens,Jamaica,4.5,46,Shared room,40.68691948511,-73.7802177851809
Queens,Jamaica,4.5,195,Entire home/apt,40.7079606363571,-73.8011701199476
Queens,Jamaica,4.5,45,Private room,40.6807325568734,-73.7835363103262
Queens,Jamaica,5,65,Private room,40.6813499995394,-73.7783548777945
Queens,Jamaica,5,40,Private room,40.6741406900195,-73.7645416465576
Queens,Jamaica,4,40,Private room,40.6946179143707,-73.8017811020514
Queens,Jamaica,4.5,140,Entire home/apt,40.6912094994666,-73.783423898905
Queens,Jamaica,4,45,Private room,40.7063426146726,-73.7828543344857
Queens,Jamaica,4.5,47,Private room,40.6673000509919,-73.7683116762253
Queens,Jamaica,4.5,150,Entire home/apt,40.6750849534756,-73.7824744287566
Queens,Jamaica,4.5,54,Entire home/apt,40.6698424296992,-73.7670859960601
Queens,Jamaica,3.5,68,Private room,40.6711699217148,-73.7657642820383
Queens,Jamaica,4.5,41,Shared room,40.6869604794189,-73.7802391764673
Bronx,Morris Park,5,70,Private room,40.8514188571649,-73.8491245339082
Bronx,Morris Park,5,50,Private room,40.8546539163462,-73.8566884274487
Queens,Kew Gardens Hills,4.5,150,Entire home/apt,40.7215818241652,-73.8172973545395
Queens,Kew Gardens Hills,4,139,Entire home/apt,40.7279211216816,-73.8149474961882
Queens,Kew Gardens Hills,4.5,84,Private room,40.7178467235832,-73.8206591301993
Queens,Kew Gardens Hills,4,110,Entire home/apt,40.7222443295113,-73.8187718590497
Queens,Kew Gardens Hills,4,149,Entire home/apt,40.7289076605806,-73.825882260082
Queens,Kew Gardens Hills,4.5,105,Entire home/apt,40.7271156625416,-73.83080250694
Queens,Kew Gardens Hills,4,105,Entire home/apt,40.7207656156288,-73.8148493959763
Queens,Kew Gardens Hills,4.5,86,Entire home/apt,40.7266384386363,-73.8279530071734
Queens,Kew Gardens Hills,4,105,Entire home/apt,40.7213596464532,-73.8171748305911
Queens,Kew Gardens Hills,4,40,Entire home/apt,40.7307813948,-73.8223234661759
Bronx,Kingsbridge,5,150,Entire home/apt,40.8823056515213,-73.8958318293539
Bronx,Kingsbridge,3.5,70,Private room,40.8792372670221,-73.8979102420313
Bronx,Kingsbridge,5,60,Private room,40.8811754720733,-73.9029506444659
Bronx,Kingsbridge,5,60,Private room,40.8839312215056,-73.9063871864908
Bronx,Kingsbridge,5,75,Private room,40.8805746013351,-73.9110881034951
Bronx,Kingsbridge,4.5,60,Private room,40.88003433804,-73.901160169082
Bronx,Kingsbridge,4,100,Entire home/apt,40.888680118903,-73.8988724121486
Bronx,Kingsbridge,5,54,Private room,40.8851950146241,-73.9028137639985
Bronx,Kingsbridge,3.5,40,Shared room,40.8653264733423,-73.9030862276648
Bronx,Kingsbridge,5,50,Private room,40.8822504986016,-73.8965487926978
Bronx,Kingsbridge,5,169,Entire home/apt,40.8803691014917,-73.9061494772589
Bronx,Kingsbridge,4.5,31,Private room,40.8846693357944,-73.9057488229615
Bronx,Kingsbridge,4.5,45,Private room,40.867895343916,-73.9002301080492
Bronx,Kingsbridge,4.5,69,Private room,40.8784192136288,-73.902901111949
Bronx,Kingsbridge,5,36,Private room,40.8680930703558,-73.9020080749837
Bronx,Kingsbridge,3.5,150,Entire home/apt,40.8789963982356,-73.9006233922078
Bronx,Kingsbridge,5,45,Private room,40.8693220759898,-73.90056620351
Bronx,Kingsbridge,1,65,Private room,40.8738999344819,-73.9005050719304
Bronx,Kingsbridge,5,56,Private room,40.8774175299384,-73.9039840942868
Bronx,Kingsbridge,4.5,75,Private room,40.864669335741,-73.9012524325454
Bronx,Kingsbridge,4.5,40,Private room,40.8793676174903,-73.9018428921351
Bronx,Kingsbridge,5,70,Shared room,40.8836791058277,-73.8975052229973
Bronx,Kingsbridge,5,90,Private room,40.8759581982837,-73.9011569823824
Bronx,Kingsbridge,5,70,Private room,40.8709405662074,-73.8938595437946
Bronx,Kingsbridge,4.5,81,Private room,40.8788747734076,-73.9118772033217
Bronx,Kingsbridge,4.5,30,Shared room,40.8843666785824,-73.8974636987545
Bronx,Kingsbridge,4.5,50,Private room,40.8782936609453,-73.893365375732
Bronx,Kingsbridge,5,60,Private room,40.8828251751633,-73.8932557444815
Bronx,Kingsbridge,4.5,75,Private room,40.8783939577569,-73.8991920935598
Bronx,Kingsbridge,5,55,Private room,40.8873525553905,-73.903440860985
Bronx,Kingsbridge,5,120,Private room,40.8844401394666,-73.9058292994188
Manhattan,Kips Bay,5,80,Private room,40.7387716542571,-73.9817092031822
Manhattan,Kips Bay,5,49,Shared room,40.7426065855462,-73.981020377062407
Manhattan,Kips Bay,5,369,Entire home/apt,40.7443796463549,-73.979649584308
Manhattan,Kips Bay,4.5,60,Private room,40.7415272935896,-73.9796975353888
Manhattan,Kips Bay,4.5,265,Entire home/apt,40.7388368590393,-73.9802327156973
Manhattan,Kips Bay,5,125,Private room,40.743452406734,-73.9784722300791
Manhattan,Kips Bay,4,55,Shared room,40.7423545041223,-73.9799549207886
Manhattan,Kips Bay,5,235,Entire home/apt,40.7444304354713,-73.979492988138
Manhattan,Kips Bay,5,110,Private room,40.7372600761197,-73.9793170900998
Manhattan,Kips Bay,5,250,Entire home/apt,40.7381274212203,-73.9809758613071
Manhattan,Kips Bay,4.5,150,Entire home/apt,40.7436115955084,-73.97676771887
Manhattan,Kips Bay,5,90,Private room,40.7437971877928,-73.978104045621
Manhattan,Kips Bay,5,70,Private room,40.7407732153272,-73.9824474501123
Manhattan,Kips Bay,4.5,165,Entire home/apt,40.7440396170707,-73.9790223021949
Manhattan,Kips Bay,4.5,275,Entire home/apt,40.7440817799381,-73.9792842585738
Manhattan,Kips Bay,4.5,225,Entire home/apt,40.7420571136746,-73.982785013789
Manhattan,Kips Bay,5,185,Entire home/apt,40.7436337058411,-73.9795062718832
Manhattan,Kips Bay,5,285,Entire home/apt,40.7425820525346,-73.9805599071929
Manhattan,Kips Bay,5,179,Entire home/apt,40.7416762191489,-73.9820929983106
Manhattan,Kips Bay,5,91,Private room,40.7428111193636,-73.977350988913
Manhattan,Kips Bay,4.5,250,Entire home/apt,40.7420542242519,-73.9799695746556
Manhattan,Kips Bay,5,115,Shared room,40.7387263238035,-73.9815284656807
Manhattan,Kips Bay,4.5,260,Entire home/apt,40.7395705542551,-73.9801174235254
Manhattan,Kips Bay,5,400,Private room,40.7418170300961,-73.9808163626981
Manhattan,Kips Bay,4.5,145,Entire home/apt,40.7395055981482,-73.981459034145
Manhattan,Kips Bay,5,200,Entire home/apt,40.740994712844,-73.9813883605812
Manhattan,Kips Bay,5,149,Entire home/apt,40.7430284987734,-73.9782566063767
Manhattan,Kips Bay,5,200,Entire home/apt,40.7408124093896,-73.9801845199251
Manhattan,Kips Bay,5,275,Entire home/apt,40.738559485746,-73.9807072636913
Manhattan,Kips Bay,5,399,Entire home/apt,40.7412989594993,-73.9823818302101
Manhattan,Kips Bay,5,400,Entire home/apt,40.7412948782628,-73.9819443815353
Manhattan,Kips Bay,4.5,135,Entire home/apt,40.7412291054776,-73.9773061762594
Manhattan,Kips Bay,5,85,Private room,40.7427365565042,-73.9803236573232
Manhattan,Kips Bay,5,105,Private room,40.7420955973391,-73.9793579691999
Manhattan,Kips Bay,5,90,Private room,40.7439172004533,-73.9810997645802
Manhattan,Kips Bay,5,180,Entire home/apt,40.7438147527585,-73.9783922729022
Manhattan,Kips Bay,5,135,Private room,40.7442892551192,-73.9804061879457
Manhattan,Kips Bay,4,230,Entire home/apt,40.7396368574592,-73.9807050883494
Manhattan,Kips Bay,5,200,Entire home/apt,40.740104377643,-73.9815236706099
Manhattan,Kips Bay,5,149,Entire home/apt,40.7430592161299,-73.9740958707881
Manhattan,Kips Bay,5,125,Private room,40.7417015172458,-73.9785701014393
Manhattan,Kips Bay,5,100,Private room,40.7424062636376,-73.9784347864094
Manhattan,Kips Bay,5,200,Entire home/apt,40.7399708210656,-73.981365300994
Manhattan,Kips Bay,4.5,110,Private room,40.73544378575,-73.9746538586181
Manhattan,Kips Bay,5,300,Entire home/apt,40.7434478207028,-73.9803647860757
Manhattan,Kips Bay,5,295,Entire home/apt,40.7402718496869,-73.9806132129796
Manhattan,Kips Bay,5,140,Entire home/apt,40.7403551335977,-73.9797377684059
Manhattan,Kips Bay,4.5,150,Entire home/apt,40.7417740243799,-73.9828168411041
Manhattan,Kips Bay,5,225,Entire home/apt,40.7403336912958,-73.9811516719649
Manhattan,Kips Bay,5,160,Entire home/apt,40.7423103691333,-73.9813604334172
Manhattan,Kips Bay,5,300,Entire home/apt,40.7393443278928,-73.9820369665937
Manhattan,Kips Bay,5,195,Entire home/apt,40.7395782468405,-73.982575268813
Manhattan,Kips Bay,5,250,Entire home/apt,40.7420696314949,-73.9823985015464
Manhattan,Kips Bay,5,140,Private room,40.7404469044011,-73.9817536621699
Manhattan,Kips Bay,4.5,110,Entire home/apt,40.7379240046614,-73.9782402973048
Manhattan,Kips Bay,5,145,Entire home/apt,40.7401852908755,-73.9811488724238
Manhattan,Kips Bay,4,85,Private room,40.7426978950607,-73.9823102633436
Manhattan,Kips Bay,5,90,Private room,40.7453277420992,-73.9795556520489
Manhattan,Kips Bay,5,499,Entire home/apt,40.7442720351828,-73.979193175439
Manhattan,Kips Bay,5,300,Entire home/apt,40.7411262763398,-73.9827983115699
Manhattan,Kips Bay,5,80,Private room,40.7423073567692,-73.9769711729841
Manhattan,Kips Bay,4.5,95,Private room,40.7392071044844,-73.9804490034707
Manhattan,Kips Bay,5,120,Entire home/apt,40.743010349087,-73.9803694907692
Manhattan,Kips Bay,5,200,Entire home/apt,40.7451096330139,-73.9778039592318
Manhattan,Kips Bay,5,200,Entire home/apt,40.7396124191402,-73.9807431832227
Manhattan,Kips Bay,5,150,Entire home/apt,40.7434519732097,-73.9766219335555
Manhattan,Kips Bay,5,700,Entire home/apt,40.7460151793503,-73.9790568386828
Manhattan,Kips Bay,5,80,Private room,40.7448426953266,-73.9793785503196
Manhattan,Kips Bay,5,60,Private room,40.7410139270538,-73.9799106262832
Manhattan,Kips Bay,5,1000,Entire home/apt,40.7430771388546,-73.9770914832253
Manhattan,Kips Bay,5,100,Private room,40.7420609652305,-73.9801439463603
Manhattan,Kips Bay,4.5,350,Entire home/apt,40.7437156273948,-73.9816263601749
Manhattan,Kips Bay,4.5,425,Entire home/apt,40.7436857358027,-73.9815299937926
Manhattan,Kips Bay,5,167,Entire home/apt,40.740479533821,-73.9806980347365
Manhattan,Kips Bay,5,275,Entire home/apt,40.7404325013458,-73.981496092812307
Manhattan,Kips Bay,5,120,Entire home/apt,40.741734672509,-73.97906024482
Manhattan,Kips Bay,5,167,Entire home/apt,40.7439268684202,-73.978096946057
Manhattan,Kips Bay,4.5,129,Entire home/apt,40.7413415539909,-73.9811322050089
Manhattan,Kips Bay,5,115,Private room,40.7389704217628,-73.9810415792856
Manhattan,Kips Bay,4,75,Entire home/apt,40.742791171376,-73.9783295952334
Manhattan,Kips Bay,5,200,Entire home/apt,40.7408390225188,-73.979596931377
Manhattan,Kips Bay,5,225,Entire home/apt,40.7404125640816,-73.981762513648
Manhattan,Kips Bay,5,200,Entire home/apt,40.7439441021455,-73.9810489763717
Manhattan,Kips Bay,5,300,Entire home/apt,40.7401585255982,-73.9825161040492
Manhattan,Kips Bay,4.5,85,Private room,40.741015704681,-73.9817286567101
Manhattan,Kips Bay,4,350,Entire home/apt,40.7451260627132,-73.9777953227989
Manhattan,Kips Bay,5,165,Entire home/apt,40.7375185669648,-73.979542706853
Manhattan,Kips Bay,5,260,Entire home/apt,40.7404230604163,-73.9813948161231
Manhattan,Kips Bay,5,177,Entire home/apt,40.7425184614406,-73.9805225522518
Manhattan,Kips Bay,5,150,Entire home/apt,40.7415740579632,-73.9782868379609
Manhattan,Kips Bay,5,70,Private room,40.7404653815739,-73.9838088933046
Manhattan,Kips Bay,4.5,250,Entire home/apt,40.7397765735026,-73.9819330760398
Manhattan,Kips Bay,5,70,Private room,40.7441780535968,-73.9756465900285
Manhattan,Kips Bay,5,175,Entire home/apt,40.7416073056714,-73.9823520267449
Manhattan,Kips Bay,5,125,Entire home/apt,40.7449462447892,-73.9762722442762
Manhattan,Kips Bay,5,89,Private room,40.7423022978026,-73.9824674785147
Manhattan,Kips Bay,5,95,Private room,40.7420167615766,-73.9803248761623
Manhattan,Kips Bay,5,114,Entire home/apt,40.7394743029995,-73.9805154240274
Manhattan,Kips Bay,5,330,Entire home/apt,40.7426585802025,-73.977431169587
Manhattan,Kips Bay,5,150,Entire home/apt,40.7456446287856,-73.9793926495303
Manhattan,Kips Bay,4.5,400,Entire home/apt,40.7389819907129,-73.9820684662267
Manhattan,Kips Bay,5,200,Entire home/apt,40.7402726505924,-73.9800796893348
Manhattan,Kips Bay,5,60,Shared room,40.7442551253504,-73.9805652047961
Manhattan,Kips Bay,5,115,Private room,40.7441054759487,-73.9802724255198
Manhattan,Kips Bay,5,135,Entire home/apt,40.7385692733111,-73.9785113551233
Manhattan,Kips Bay,5,80,Private room,40.7439223731078,-73.9795923753794
Manhattan,Kips Bay,5,420,Entire home/apt,40.7438346814643,-73.9790895430294
Manhattan,Kips Bay,5,199,Entire home/apt,40.7439782174496,-73.978483059745
Manhattan,Kips Bay,5,270,Entire home/apt,40.7403377314618,-73.982155181249
Manhattan,Kips Bay,5,210,Entire home/apt,40.7390500357069,-73.9816130334082
Manhattan,Kips Bay,5,200,Entire home/apt,40.7395335101532,-73.9800905809784
Manhattan,Kips Bay,5,359,Entire home/apt,40.7453884072128,-73.9793047059318
Manhattan,Kips Bay,5,115,Entire home/apt,40.7418297606782,-73.9804848740281
Manhattan,Kips Bay,5,79,Private room,40.7424652823166,-73.9820187031283
Manhattan,Kips Bay,5,25,Shared room,40.7371104262988,-73.9773141702146
Manhattan,Kips Bay,5,160,Entire home/apt,40.7413539648718,-73.9799179972387
Manhattan,Kips Bay,4,113,Private room,40.737891098575,-73.974928111143
Manhattan,Kips Bay,5,120,Private room,40.741263746596,-73.982630761475
Manhattan,Kips Bay,5,55,Shared room,40.742575621300404,-73.9760010339
Manhattan,Kips Bay,5,239,Entire home/apt,40.7382901189742,-73.9789573874929
Manhattan,Kips Bay,5,139,Private room,40.7444847289539,-73.9774593353677
Manhattan,Kips Bay,5,88,Private room,40.741310147079,-73.9830913562698
Manhattan,Kips Bay,4.5,250,Entire home/apt,40.7440562940578,-73.9788183258889
Manhattan,Kips Bay,5,200,Entire home/apt,40.7451193232458,-73.980405788599
Manhattan,Kips Bay,4.5,200,Entire home/apt,40.7410893058763,-73.9820366803458
Manhattan,Kips Bay,5,199,Entire home/apt,40.7409410200205,-73.9807997908176
Manhattan,Kips Bay,4.5,215,Entire home/apt,40.7386676646172,-73.9812487108336
Manhattan,Kips Bay,4.5,65,Private room,40.7416572626861,-73.9781108574307
Manhattan,Kips Bay,5,225,Entire home/apt,40.7425710631741,-73.9820702737653
Manhattan,Kips Bay,5,110,Entire home/apt,40.7419132439031,-73.9788700889672
Manhattan,Kips Bay,5,179,Entire home/apt,40.7422713961885,-73.9821705489967
Manhattan,Kips Bay,5,160,Entire home/apt,40.7393650241099,-73.9826256748821
Manhattan,Kips Bay,5,60,Shared room,40.7457492264788,-73.9783789722407
Manhattan,Kips Bay,5,275,Entire home/apt,40.7430662865978,-73.9816828985773
Manhattan,Kips Bay,5,160,Entire home/apt,40.7405840242273,-73.9813652892545
Manhattan,Kips Bay,5,345,Entire home/apt,40.7398683964195,-73.9831659154062
Manhattan,Kips Bay,4.5,175,Entire home/apt,40.7399909841379,-73.9812223704798
Manhattan,Kips Bay,5,250,Entire home/apt,40.7428858274229,-73.9746199680059
Manhattan,Kips Bay,5,65,Shared room,40.7426716584392,-73.9760314824294
Manhattan,Kips Bay,5,102,Entire home/apt,40.740913474987,-73.9827087702655
Manhattan,Kips Bay,5,150,Entire home/apt,40.7409212352205,-73.9781745292612
Manhattan,Kips Bay,5,149,Entire home/apt,40.7388401933994,-73.9797560034142
Manhattan,Kips Bay,5,150,Entire home/apt,40.7375391372112,-73.97990565981
Manhattan,Kips Bay,4.5,100,Entire home/apt,40.743620664928,-73.9805773163135
Manhattan,Kips Bay,4.5,445,Entire home/apt,40.7408013765042,-73.9819582222749
Manhattan,Kips Bay,5,750,Entire home/apt,40.7432511081656,-73.9790148752098
Manhattan,Kips Bay,4.5,100,Private room,40.7408512903369,-73.9794791094905
Manhattan,Kips Bay,5,50,Shared room,40.7418687105031,-73.9735778527707
Manhattan,Kips Bay,5,160,Entire home/apt,40.7400988207755,-73.9799427306264
Manhattan,Kips Bay,5,145,Entire home/apt,40.7420806562024,-73.9810283184417
Manhattan,Kips Bay,4.5,189,Entire home/apt,40.7411219346929,-73.9768604072797
Manhattan,Kips Bay,5,115,Private room,40.7417360887228,-73.9787782466135
Manhattan,Kips Bay,4.5,140,Entire home/apt,40.7385531075815,-73.9820658669122
Manhattan,Kips Bay,5,150,Entire home/apt,40.7428506620476,-73.9746799342431
Manhattan,Kips Bay,5,97,Shared room,40.7384204070323,-73.9800781246056
Manhattan,Kips Bay,5,250,Entire home/apt,40.7379563837408,-73.9734313070517
Manhattan,Kips Bay,5,400,Entire home/apt,40.7418029729962,-73.9806911529157
Manhattan,Kips Bay,5,191,Entire home/apt,40.7396707634227,-73.980408984739
Manhattan,Kips Bay,5,200,Entire home/apt,40.741137209147,-73.9765729615023
Manhattan,Kips Bay,5,99,Entire home/apt,40.7447876910911,-73.9773673759114
Manhattan,Kips Bay,5,120,Private room,40.7413449791985,-73.9805990415733
Manhattan,Kips Bay,4,98,Private room,40.7426050505296,-73.9809693006062
Manhattan,Kips Bay,5,85,Private room,40.7450575338623,-73.9798833620919
Manhattan,Kips Bay,5,120,Shared room,40.7429553466899,-73.975438320696
Manhattan,Kips Bay,4,115,Private room,40.7393711041313,-73.9818726846557
Manhattan,Kips Bay,5,650,Entire home/apt,40.7398845929453,-73.9829270083562
Manhattan,Kips Bay,5,100,Entire home/apt,40.7445482901655,-73.9781670150653
Manhattan,Kips Bay,4.5,160,Entire home/apt,40.7418207431667,-73.9789844338282
Manhattan,Kips Bay,5,149,Private room,40.738793570577,-73.9799350059515
Manhattan,Kips Bay,5,200,Entire home/apt,40.7407130376196,-73.9808057353869
Manhattan,Kips Bay,4.5,475,Entire home/apt,40.7414200522457,-73.9812437759504
Manhattan,Kips Bay,5,125,Private room,40.7425533991278,-73.9740122676616
Manhattan,Kips Bay,5,120,Private room,40.7448971663124,-73.9795922846416
Manhattan,Kips Bay,5,250,Entire home/apt,40.7430799969754,-73.9815128439998
Manhattan,Kips Bay,4,150,Entire home/apt,40.7450559507116,-73.9793350463265
Manhattan,Kips Bay,5,139,Entire home/apt,40.7397526422349,-73.9807256327088
Manhattan,Kips Bay,4.5,600,Entire home/apt,40.7414633475373,-73.9765850761571
Manhattan,Kips Bay,5,750,Entire home/apt,40.7435618582202,-73.9817644434394
Manhattan,Kips Bay,4.5,163,Entire home/apt,40.7400969331215,-73.9812257661432
Manhattan,Kips Bay,4.5,199,Entire home/apt,40.7394251121439,-73.9813539211598
Manhattan,Kips Bay,4.5,400,Entire home/apt,40.7405921201979,-73.9817696607944
Manhattan,Kips Bay,5,100,Entire home/apt,40.742151922096,-73.9809429343613
